Address,Company Name,Credit Score Alpha,Employee_Change,Estimated Labor Cost,Google_Reviews,Google_Scores,Grocery_within_Zip,Sales_Change,Sales_per_employee,Square Footage,Supermarket_within_5_miles,county_personal_income,county_population,lat,long
525 Elizabeth Ave,Alexca Grocery Deli Inc,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.3380655501400049,-0.49942304476566235,0.28775562940853006,-0.025089684359558894,-0.045444529872439084,-0.1258889694565166,0.4231835079782522,0.06877924636311937,1.0163154704469952,40.708466,-74.2018823
4110 Quakerbridge Rd,Star Big Bazaar,0.816254380512265,-0.04524736815191293,-0.03099977593238731,2.080458108821364,-0.19541112800120206,-0.4437650490892584,-0.025089684359558894,-0.09110039626398997,-0.1258889694565166,-0.6310753444423677,0.2112207761550633,-0.9564354739522012,40.2847554,-74.67526459999998
315 Pascack Rd,Foodtown Of WA Township,-1.1867528227305977,-0.04524736815191293,-0.256918319250781,2.019637247575294,-0.04340516961897089,-1.070782773515934,-0.025089684359558894,0.005582614918117785,-0.1258889694565166,-0.25455432572071773,1.3054760209625458,1.675358244521159,40.9865101,-74.0627834
168 Valley Blvd,Aksharpati Corp,-1.1867528227305977,-0.04524736815191293,-0.5645635888655129,-0.29155547977536317,0.2606067471454901,-1.0011141374685257,-0.5261714131325774,0.008268254117620779,-0.1258889694565166,1.1762255454215522,1.0261931907588553,1.6342263154068921,40.8480945,-74.0867614
61 E Main St,Valley Spa Inc,-0.1852492211091664,-0.04524736815191293,-0.41236341385620556,-0.3595317364621472,1.1726424974388716,-0.26959345897073733,-0.025089684359558894,-0.23343927383764862,-0.33851481770346814,0.04666248925660225,-1.020821182621529,-0.33081199544868906,40.8792649,-74.2220146
36 Anderson Ave,Fairview Liquors,-0.1852492211091664,-0.04524736815191293,-0.256918319250781,-0.33448785241964785,0.8686305806744107,-0.5134336851366668,-0.025089684359558894,0.005582614918117785,-0.33851481770346814,2.757613824052482,1.3054760209625458,1.675358244521159,40.81089420000001,-74.00010479999997
995 Bergen St,Stop One,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.35595403874179016,0.4126127055277199,0.28775562940853006,-0.025089684359558894,-0.045444529872439084,-0.33851481770346814,0.4231835079782522,0.06877924636311937,1.0163154704469952,40.7099272,-74.2067938
747 Lyons Ave,Kings Farm,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.30228857293643435,-0.49942304476566235,2.726157891067825,-0.025089684359558894,-0.045444529872439084,-0.33851481770346814,0.5737919154669122,0.06877924636311937,1.0163154704469952,40.7221734,-74.23290390000003
627 Newark Ave,Moloney's Meat Market,-0.1852492211091664,-0.04524736815191293,-0.053760379535110835,-0.13771447780000984,0.8686305806744107,2.377814710830783,-0.025089684359558894,-1.0588275115777015,-0.33851481770346814,1.5527465641432021,-0.0640722114336654,0.49553932585685845,40.7333131,-74.05830870000001
1421 Stuyvesant Ave # D,Kabayan Filipino Oriental Str,-0.1852492211091664,-0.04524736815191293,-0.4446409381810673,-0.07689361655393989,0.5646186639099497,0.13100119830186108,-0.025089684359558894,-0.058872725869954054,-0.1258889694565166,0.7997045266999022,0.1328016401818071,-0.07447106989457189,40.7046173,-74.2615363
456 Chamberlain Ave,Chamberlain Mini Mart,-0.1852492211091664,-0.04524736815191293,-0.41236341385620556,-0.3523763410214331,1.1726424974388716,-0.07800470984036417,-0.025089684359558894,-0.23343927383764862,-0.33851481770346814,-0.02864171448772775,-1.020821182621529,-0.33081199544868906,40.9261435,-74.1881056
435 Hollywood Ave # 4,Fairfield Food Mart & Deli,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.2879777820550061,-1.259452836676814,-0.7050224342670399,-0.025089684359558894,-0.045444529872439084,-0.1258889694565166,-0.8569879556753577,0.06877924636311937,1.0163154704469952,40.8806726,-74.2894079
864 N Lenola Rd,Lews Farm Market LLC,0.816254380512265,-0.04524736815191293,0.19153883559224089,-0.07689361655393989,0.8686305806744107,-0.7224395932788921,-0.025089684359558894,-0.0817006590657295,-0.33851481770346814,0.4231835079782522,-0.2805854435696281,-0.6089212305672501,39.97091,-74.99253990000003
2798 Benson St,Eight Five Six Market LLC,0.816254380512265,-0.04524736815191293,0.04404601538019017,-0.2200015253682221,-0.19541112800120206,0.09616688027815688,-0.025089684359558894,-0.1609270154510678,-0.1258889694565166,0.7997045266999022,-0.8101959686032327,-0.33682221351951763,39.9436141,-75.0838597
110 Columbia Ave,Trebol Food Market,-0.1852492211091664,-1.9874821409283865,-0.4411290680710725,-0.29155547977536317,0.2606067471454901,3.248672661423388,-1.8623893565272935,-0.23343927383764862,-0.1258889694565166,0.7997045266999022,-1.244532785161231,-0.34217314087131323,40.86455529999999,-74.1224938
471 Summer St,Paulino Grocery,0.816254380512265,-0.04524736815191293,-0.19628450421672533,-0.3487986433010761,-0.3474170863834319,2.0294715305937405,-0.025089684359558894,-0.2352279095445176,-0.33851481770346814,0.12196669300093224,-1.020821182621529,-0.33081199544868906,40.9114026,-74.1634707
297 Van Houten St,E & L Deli Grocery,-2.188256424352029,-0.04524736815191293,-0.63387615148451,-0.29155547977536317,0.2606067471454901,2.0294715305937405,-1.0829288895470426,-1.0552448688855645,-0.33851481770346814,0.12196669300093224,-1.2092389693814984,-0.34290443203465887,40.9181159,-74.16328730000002
177 Franklin Corner Rd # 1,Franklin Corner Deli,1.8177579821336962,-0.04524736815191293,0.17238058796144382,0.02328191961605763,-0.04340516961897089,-0.4437650490892584,-0.025089684359558894,-0.09056326842408938,0.17190633621148277,-0.6310753444423677,0.2112207761550633,-0.9564354739522012,40.2749688,-74.708627
92 Lindsley Ave,L B's Variety,-1.1867528227305977,-0.04524736815191293,-0.4441492683987367,-0.29155547977536317,0.2606067471454901,0.46192721952705107,-0.693198656056917,-0.045444529872439084,-0.1258889694565166,0.2725751004895922,-0.13574119095138734,1.0010799453608292,40.7402797,-74.2283645
367 Getty Ave,Getty Deli & Grocery,-0.1852492211091664,-0.04524736815191293,0.019794404880270105,-0.2629338980125067,-0.19541112800120206,0.02649824423074846,-0.025089684359558894,-1.056587688485316,-0.33851481770346814,0.4231835079782522,-1.020821182621529,-0.33081199544868906,40.8948951,-74.1564526
10 E Kings Hwy,Country Farm Convenience,-1.1867528227305977,-0.04524736815191293,-0.6223794205723391,-0.34164324786036193,-0.6514290031478929,-0.8966111833974131,-0.025089684359558894,-0.1582413762515648,-0.33851481770346814,0.6490961192112422,-0.8101959686032327,-0.33682221351951763,39.8810803,-75.0852013
506 Jersey Ave,Subia's Vegan Cafe,0.816254380512265,-0.04524736815191293,0.20982657148407924,0.48480492554211774,0.10860078876325892,0.1658355163255653,-0.025089684359558894,-0.11258550986001392,-0.33851481770346814,2.2304843978421722,-0.0640722114336654,0.49553932585685845,40.7201059,-74.0468419
1075 Grove St,Feliz Suriel Grocery,-0.1852492211091664,-1.9874821409283865,-0.4816319455908212,-0.3595317364621472,-1.8674766702057353,2.726157891067825,-1.8623893565272935,-0.045444529872439084,-0.1258889694565166,0.5737919154669122,-0.2690359646691179,0.9859435980742223,40.7226505,-74.22442099999998
1001 Fischer Blvd # 1,Peoples Pantry,-0.1852492211091664,-0.04524736815191293,-0.4074224784646186,0.17354522387105392,0.10860078876325892,0.2703384703966779,-0.025089684359558894,0.0404959245116567,0.17190633621148277,-0.7816837519310277,-0.9589394409025067,0.10321018800627499,39.981337,-74.13986949999997
946 S 4th St,Nunec Brothers,0.816254380512265,-0.04524736815191293,0.04404601538019017,0.11272436262498399,0.2606067471454901,-0.32184493600629366,-0.025089684359558894,-0.1609270154510678,-0.33851481770346814,0.9503129341885622,-0.8101959686032327,-0.33682221351951763,39.9337121,-75.1221791
1023 Erial Rd,Quick Food Mart,-1.1867528227305977,-0.04524736815191293,-0.6223794205723391,-0.3487986433010761,0.10860078876325892,-0.1650905048996247,-0.025089684359558894,-0.1582413762515648,-0.33851481770346814,-0.17925012197638773,-0.8101959686032327,-0.33682221351951763,39.7835515,-74.9922209
54 Florence Ave,D & S Grocery,-0.1852492211091664,-1.9874821409283865,-0.4816319455908212,-0.29155547977536317,0.2606067471454901,2.726157891067825,-1.8623893565272935,-0.045444529872439084,-0.33851481770346814,0.5737919154669122,-0.2690359646691179,0.9859435980742223,40.7260278,-74.24390809999998
1210 Main St,Super Savers Markets,-0.1852492211091664,-0.04524736815191293,-0.2240677898061622,-0.21284612992750798,0.5646186639099497,-0.4960165261248147,-0.025089684359558894,-0.1206424274585229,-0.1258889694565166,-0.48046693695370774,0.8958816140225303,0.19790900718353802,40.1766738,-74.02629420000002
500 Monmouth St,Monmouth Street Grocery & Deli,0.816254380512265,-0.04524736815191293,-0.053760379535110835,-0.30228857293643435,-0.49942304476566235,0.1658355163255653,-0.025089684359558894,-0.11168850636737991,-0.1258889694565166,2.2304843978421722,-0.0640722114336654,0.49553932585685845,40.7277079,-74.0483606
15 W Main St,New City Food Market,0.816254380512265,-0.04524736815191293,0.18956783871818383,-0.1162482914778675,-0.19541112800120206,0.39225858347964265,-0.025089684359558894,-0.1206424274585229,0.17190633621148277,-0.6310753444423677,0.8958816140225303,0.19790900718353802,40.2352506,-74.3126671
782 Emerson St,El Pueblito Market,-0.1852492211091664,-0.04524736815191293,-0.400237608551997,-0.03396124390965524,-0.3474170863834319,-0.1650905048996247,3.001187887963346,-0.1609270154510678,-0.1258889694565166,-0.17925012197638773,-0.8101959686032327,-0.33682221351951763,39.8228458,-74.989766
179 US Highway 46,Little Ferry Gas Corp,0.816254380512265,-0.04524736815191293,0.6244860515757964,-0.19853533904607976,-0.49942304476566235,-0.8095253883381526,-0.025089684359558894,5.620179925399075,-0.1258889694565166,1.1762255454215522,1.3054760209625458,1.675358244521159,40.8533994,-74.03755749999998
57 Elm St,Fresh Bui,-0.1852492211091664,-0.04524736815191293,0.1551795033007325,-0.2736669911735779,1.0206365390566419,-0.7224395932788921,-0.025089684359558894,-0.06048410938965585,0.17190633621148277,0.5737919154669122,0.1328016401818071,-0.07447106989457189,40.6512751,-74.3483125
351 Haledon Ave,Haledon CITGO,0.816254380512265,-0.04524736815191293,-0.19628450421672533,-0.2200015253682221,-0.6514290031478929,-0.4960165261248147,-0.025089684359558894,-0.7043231372433064,-0.33851481770346814,-0.10394591823205775,-1.020821182621529,-0.33081199544868906,40.9361362,-74.1804028
399 Dover Rd # 1a,All American Dell,0.816254380512265,-0.04524736815191293,0.20137321367875904,-0.29155547977536317,0.2606067471454901,-0.9314455014211174,-0.41481991784968447,0.038347413152054304,0.17190633621148277,-0.9322921594196877,-1.1112380114435005,0.07920234662703533,39.9412366,-74.2137714
2117 Grier Ave,Grier Ave Supermarket,-1.1867528227305977,-0.04524736815191293,-0.4446409381810673,-0.33448785241964785,-0.19541112800120206,0.5315958555744595,-0.025089684359558894,-0.058872725869954054,-0.1258889694565166,0.7244003229555722,0.1328016401818071,-0.07447106989457189,40.6451981,-74.2237562
420 Washington St,Delite Supermarket,1.8177579821336962,-0.04524736815191293,0.20982657148407924,-0.23073461852929325,0.7166246222921808,0.02649824423074846,-0.025089684359558894,0.4393133456378512,-0.33851481770346814,2.682309620308152,-0.0640722114336654,0.49553932585685845,40.7421006,-74.0297638
1549 US Highway 46,Subzi Mandi,1.8177579821336962,-0.04524736815191293,1.1338159849065252,0.03759271049748585,-1.1074468782945837,-0.06058755082851207,-0.025089684359558894,0.06888850212880235,-0.1258889694565166,-0.40516273320937773,2.2092426305342894,-0.3786912040983475,40.8637971,-74.4024088
324 Hoboken Ave,Phil-AM Trading,-0.1852492211091664,-0.04524736815191293,-0.31734733050005254,-0.3523763410214331,0.10860078876325892,2.377814710830783,-0.025089684359558894,-0.11258550986001392,-0.1258889694565166,1.5527465641432021,-0.0640722114336654,0.49553932585685845,40.7330471,-74.0535164
3104 Pacific Ave,AC Deli & Foodmarket,-0.1852492211091664,-0.04524736815191293,-0.44076346073549644,0.5348926936271164,0.5646186639099497,1.6637111913448466,-0.025089684359558894,0.07003795570618962,-0.1258889694565166,-1.1582047706526777,-1.1910826154672347,-1.4351783910065778,39.3518548,-74.44828740000001
53 S Jefferson St,Super Supermarket,1.8177579821336962,-0.04524736815191293,1.0566458845582016,1.5080264735642352,-0.49942304476566235,0.4967615375507553,-0.025089684359558894,-0.04705591339214088,0.17190633621148277,-0.17925012197638773,0.06877924636311937,1.0163154704469952,40.7749131,-74.2383831
115 Monticello Ave,Exito Fresh Market,-1.1867528227305977,-0.04524736815191293,-0.31734733050005254,0.570669670830687,-0.6514290031478929,0.94960767185891,-0.025089684359558894,-0.11258550986001392,-0.1258889694565166,1.0256171379328922,-0.0640722114336654,0.49553932585685845,40.7186735,-74.07198199999998
715 River Rd,Welsh Farms Food Stores,-0.1852492211091664,-0.04524736815191293,-0.256918319250781,-0.3523763410214331,-1.8674766702057353,-0.9314455014211174,-0.025089684359558894,0.005582614918117785,-0.33851481770346814,0.12196669300093224,1.3054760209625458,1.675358244521159,40.9310047,-74.0247335
619 Main St,Labib Convenience & Deli,-0.1852492211091664,-0.04524736815191293,0.019794404880270105,-0.3523763410214331,1.1726424974388716,0.02649824423074846,-0.025089684359558894,-0.2347820934374001,-0.33851481770346814,0.4231835079782522,-1.020821182621529,-0.33081199544868906,40.9047484,-74.1687456
855 Monroe Ave # A,Jj Mini Market,-0.1852492211091664,2.8975325906003198,-0.4446409381810673,-0.2021130367664368,0.10860078876325892,1.0192763079063185,2.7529101981778634,-0.058872725869954054,-0.33851481770346814,0.4984877117225822,0.1328016401818071,-0.07447106989457189,40.6811479,-74.20052609999998
543 Shaler Blvd,Super Food Marketplace,-0.1852492211091664,-0.04524736815191293,0.036883137691411425,-0.19495764132572269,-0.19541112800120206,-0.7746910703144484,-0.025089684359558894,0.006479618410751785,-0.33851481770346814,2.2304843978421722,1.3054760209625458,1.675358244521159,40.8329597,-74.002515
2305 South Ave,Tom The Green Grocer,0.816254380512265,-0.04524736815191293,-0.244700790948136,-0.10193750059643927,0.8686305806744107,-0.8443597063618568,-0.025089684359558894,-0.05976972936258805,-0.33851481770346814,-0.10394591823205775,0.1328016401818071,-0.07447106989457189,40.6462026,-74.3696981
106 Shrewsbury Ave,Juquila,-1.1867528227305977,-0.04524736815191293,-0.6377034183305081,-0.3273324569789337,-0.3474170863834319,-0.2870106179825894,-0.025089684359558894,-0.1206424274585229,-0.1258889694565166,-0.48046693695370774,0.8958816140225303,0.19790900718353802,40.3472831,-74.0765797
2595 Highway 516,Aiellos Market & Catering,1.8177579821336962,-0.04524736815191293,4.712376791928774,0.13776824666748338,0.10860078876325892,-0.3915135720537021,-0.025089684359558894,-1.0307518393860973,0.8100391340714814,-0.7063795481866977,-0.33548189995059047,1.1844876854203736,40.40378270000001,-74.3241727
350 Ramapo Valley Rd # 12,Giant Farmers Market,-0.1852492211091664,-0.04524736815191293,-0.256918319250781,0.3452747144481925,0.4126127055277199,-0.7921082293263005,-0.025089684359558894,0.005582614918117785,0.8100391340714814,-0.7063795481866977,1.3054760209625458,1.675358244521159,41.0243628,-74.2398962
681 River Ave # 1e,Blue Ribbon,-0.1852492211091664,-0.04524736815191293,-0.4074224784646186,-0.1878022458850086,0.7166246222921808,0.3574242654559385,-0.025089684359558894,0.0404959245116567,0.17190633621148277,-0.6310753444423677,-0.9589394409025067,0.10321018800627499,40.0718107,-74.2169696
760 W Side Ave # A,Ando Jersey City West Indian,-0.1852492211091664,-0.04524736815191293,-0.31734733050005254,-0.2021130367664368,0.2606067471454901,2.377814710830783,-0.025089684359558894,-0.11258550986001392,-0.33851481770346814,1.5527465641432021,-0.0640722114336654,0.49553932585685845,40.7262427,-74.0766199
855 Industrial Hwy,Galaxy Foods,-0.1852492211091664,-0.04524736815191293,0.968583886324069,-0.3523763410214331,1.1726424974388716,-0.7224395932788921,-0.025089684359558894,-0.08150729304336528,0.8100391340714814,0.7244003229555722,-0.2805854435696281,-0.6089212305672501,40.01451420000001,-74.99585
193 Route 70,Country Farms,-0.1852492211091664,-0.04524736815191293,-0.4074224784646186,-0.3595317364621472,1.1726424974388716,-0.548268003160371,-0.025089684359558894,0.0404959245116567,-0.33851481770346814,-0.7816837519310277,-0.9589394409025067,0.10321018800627499,40.0385558,-74.24167259999999
501 S 6th St,Nacho Mini Market,0.816254380512265,-0.04524736815191293,-0.22222474501603862,-0.3523763410214331,1.1726424974388716,0.4967615375507553,-0.025089684359558894,-0.06871827917533202,-0.1258889694565166,-0.7816837519310277,-1.7600784430643401,-1.9608277196301276,39.48078510000001,-75.023625
74 S 27th St,Medina Supermarket,-0.1852492211091664,-0.04524736815191293,-0.17809579674864887,-0.3523763410214331,-0.8034349615301226,0.09616688027815688,-0.025089684359558894,-0.1600300119584338,-0.1258889694565166,0.7997045266999022,-0.8101959686032327,-0.33682221351951763,39.945341,-75.08556
